ROUTE_NUMBER,ID_VEHICLE,STOP_TIME_REAL,ID_STOP,STOP_NUMBER,ID_DIRECTION,CARRIER_BOARD_NUM
10,1,2019-09-10 19:43,15506,9,2,3409
10,1,2019-09-10 19:45,15452,10,2,3409
10,1,2019-09-10 19:47,15453,11,2,3409
10,1,2019-09-10 19:52,15455,12,2,3409
10,1,2019-09-10 19:53,15456,13,2,3409
10,1,2019-09-10 09:33,15042,22,2,3328
10,1,2019-09-10 09:35,15045,23,2,3328
10,1,2019-09-10 09:36,24994,24,2,3328
10,1,2019-09-10 09:38,15052,25,2,3328
10,1,2019-09-10 09:40,15055,26,2,3328
10,1,2019-09-10 17:22,15456,13,2,3328
10,1,2019-09-10 17:23,15459,14,2,3328
10,1,2019-09-10 17:24,15463,15,2,3328
10,1,2019-09-10 17:27,15011,16,2,3328
10,1,2019-09-10 17:29,15015,17,2,3328
10,1,-,27165,18,2,3328
10,1,2019-09-10 17:32,27168,19,2,3328
10,1,-,27170,20,2,3328
10,1,2019-09-10 17:36,15032,21,2,3328
10,1,2019-09-10 17:37,15042,22,2,3328
10,1,2019-09-10 22:59,15667,1,1,3328
10,1,-,15671,2,1,3328
10,1,-,14903,3,1,3328
11,1,2019-09-09 17:04,15638,2,1,6412
11,1,2019-09-09 17:05,15641,3,1,6412
11,1,2019-09-09 17:07,15646,4,1,6412
11,1,2019-09-09 17:07,15653,5,1,6412
11,1,2019-09-09 17:09,15656,6,1,6412
11,1,2019-09-10 15:50,16784,21,1,6414
11,1,2019-09-10 15:51,15482,22,1,6414
11,1,2019-09-10 15:54,15484,23,1,6414
11,1,2019-09-10 15:58,16785,24,1,6414
11,1,2019-09-10 16:00,15490,25,1,6414
11,1,2019-09-10 16:04,15495,26,1,6414
11,1,2019-09-10 16:06,15499,27,1,6414
11,1,2019-09-10 16:08,15504,28,1,6414
11,1,2019-09-10 16:12,14968,29,1,6414
11,1,2019-09-10 17:21,27169,16,1,2503
11,1,-,27169,16,1,2503
11,1,2019-09-10 20:56,27169,16,1,2503
11,1,2019-09-10 20:58,27167,17,1,2503
11,1,2019-09-09 22:04,27167,17,1,2503
11,1,-,27166,18,1,2503
11,1,-,27166,18,1,2503
11,1,2019-09-10 21:03,14981,19,1,2503
11,1,2019-09-09 22:08,14981,19,1,2503
11,1,2019-09-10 21:04,14986,20,1,2503
11,1,-,14986,20,1,2503
11,1,2019-09-10 21:07,16784,21,1,2503
11,1,2019-09-09 22:21,15495,26,1,2503
11,1,2019-09-10 21:20,15499,27,1,2503
11,1,2019-09-09 22:23,15499,27,1,2503
11,1,2019-09-10 21:22,15504,28,1,2503
11,1,2019-09-09 22:25,15504,28,1,2503
11,1,2019-09-09 22:28,14968,29,1,2503
11,1,-,14968,29,1,2503
11,1,-,15469,30,1,2503
11,1,-,15469,30,1,2503
11,1,-,27166,18,1,2501
11,1,2019-09-09 16:35,14981,19,1,2501
11,1,-,14981,19,1,2501
11,1,-,14986,20,1,2501
11,1,2019-09-09 16:38,14986,20,1,2501
11,1,2019-09-10 22:35,16784,21,1,2501
11,1,2019-09-09 16:41,16784,21,1,2501
11,1,2019-09-09 16:41,15482,22,1,2501
11,1,2019-09-10 22:36,15482,22,1,2501
11,1,-,15484,23,1,2501
11,1,-,15506,10,2,2327
11,1,2019-09-10 17:14,15452,11,2,2327
11,1,2019-09-10 17:16,15453,12,2,2327
11,1,2019-09-10 17:21,15455,13,2,2327
11,1,2019-09-10 17:22,15456,14,2,2327
11,1,2019-09-10 17:24,15459,15,2,2327
11,1,2019-09-10 17:24,15463,16,2,2327
11,1,-,15011,17,2,2327
11,1,-,15015,18,2,2327
11,1,-,27165,19,2,2327
11,1,2019-09-10 17:34,27168,20,2,2327
11,1,2019-09-10 22:52,15015,18,2,2416
11,1,2019-09-10 22:53,27165,19,2,2416
11,1,2019-09-10 22:55,27168,20,2,2416
11,1,2019-09-10 22:57,27170,21,2,2416
11,1,2019-09-10 22:59,15032,22,2,2416
11,1,2019-09-10 23:00,15042,23,2,2416
11,1,2019-09-10 23:01,15045,24,2,2416
11,1,2019-09-10 23:02,24994,25,2,2416
11,1,2019-09-10 23:03,15052,26,2,2416
11,1,2019-09-10 23:04,15055,27,2,2416
11,1,2019-09-10 23:06,16787,28,2,2416
11,1,-,24735,29,2,2416
11,1,2019-09-10 23:08,14985,30,2,2416
11,1,2019-09-10 23:09,14988,31,2,2416
11,1,2019-09-10 23:10,14992,32,2,2416
11,1,2019-09-10 23:12,14995,33,2,2416
11,1,-,15070,36,2,2511
11,1,-,27084,37,2,2511
11,1,-,15006,38,2,2511
11,1,-,15541,35,1,6412
11,1,2019-09-10 23:42,14995,33,2,2327
11,1,-,14998,34,2,2327
11,1,2019-09-10 23:45,15001,35,2,2327
11,1,2019-09-10 23:48,15070,36,2,2327
11,1,2019-09-10 23:49,27084,37,2,2327
11,1,2019-09-10 23:49,15006,38,2,2327
11,1,2019-09-09 15:36,27169,16,1,6413
11,1,2019-09-09 19:07,16775,32,1,2417
11,1,2019-09-09 19:09,15537,33,1,2417
11,1,2019-09-09 19:10,15538,34,1,2417
11,1,-,15541,35,1,2417
11,1,2019-09-09 19:15,15543,36,1,2417
11,1,2019-09-10 09:37,15452,11,2,2500
11,1,2019-09-10 09:39,15453,12,2,2500
11,1,2019-09-10 09:42,15455,13,2,2500
11,1,2019-09-10 09:44,15456,14,2,2500
11,1,2019-09-10 09:45,15459,15,2,2500
11,1,2019-09-09 19:25,15503,9,2,2404
11,1,2019-09-09 19:28,15506,10,2,2404
11,1,2019-09-09 19:30,15452,11,2,2404
11,1,-,15453,12,2,2404
11,1,2019-09-09 19:34,15455,13,2,2404
11,1,2019-09-09 19:36,15456,14,2,2404
11,1,2019-09-09 19:38,15459,15,2,2404
11,1,2019-09-09 16:47,15500,7,2,2409
11,1,2019-09-09 16:49,15502,8,2,2409
11,1,2019-09-09 16:52,15503,9,2,2409
11,1,2019-09-09 16:55,15506,10,2,2409
11,1,-,15452,11,2,2409
11,1,2019-09-09 16:59,15453,12,2,2409
11,1,2019-09-10 00:34,15538,34,1,2409
11,1,2019-09-10 00:35,15541,35,1,2409
11,1,2019-09-10 00:37,15543,36,1,2409
11,1,2019-09-10 23:36,16777,1,1,2416
11,1,2019-09-10 23:38,15638,2,1,2416
11,1,2019-09-09 07:55,15553,4,2,2504
11,1,2019-09-09 07:56,15531,5,2,2504
11,1,2019-09-09 08:02,15498,6,2,2504
11,1,2019-09-09 08:04,15500,7,2,2504
11,1,-,15502,8,2,2504
11,1,2019-09-09 08:39,15045,24,2,2504
11,1,2019-09-09 08:40,24994,25,2,2504
11,1,2019-09-09 08:41,15052,26,2,2504
11,1,2019-09-09 08:44,15055,27,2,2504
11,1,2019-09-09 08:47,16787,28,2,2504
11,1,-,24735,29,2,2504
11,1,2019-09-09 08:50,14985,30,2,2504
11,1,-,14988,31,2,2504
11,1,2019-09-09 08:52,14992,32,2,2504
11,1,2019-09-09 08:54,14995,33,2,2504
11,1,2019-09-09 08:56,14998,34,2,2504
11,1,-,15001,35,2,2504
11,1,2019-09-09 12:36,15646,4,1,2504
11,1,2019-09-09 12:37,15653,5,1,2504
11,1,2019-09-09 12:39,15656,6,1,2504
11,1,2019-09-09 12:41,15660,7,1,2504
11,1,-,15675,8,1,2504
11,1,2019-09-09 12:45,14906,9,1,2504
11,1,2019-09-09 12:48,14914,10,1,2504
11,1,2019-09-09 12:49,14919,11,1,2504
11,1,2019-09-09 12:50,14924,12,1,2504
11,1,2019-09-09 12:52,14928,13,1,2504
11,1,-,14932,14,1,2504
11,1,-,27171,15,1,2504
11,1,2019-09-09 12:57,27169,16,1,2504
11,1,2019-09-09 12:59,27167,17,1,2504
11,1,2019-09-10 17:56,14992,32,2,2505
11,1,2019-09-09 16:16,27165,19,2,6412
11,1,2019-09-09 16:18,27168,20,2,6412
11,1,-,27170,21,2,6412
11,1,2019-09-09 16:23,15032,22,2,6412
11,1,2019-09-09 16:24,15042,23,2,6412
11,1,2019-09-09 16:26,15045,24,2,6412
11,1,2019-09-09 16:27,24994,25,2,6412
11,1,2019-09-09 16:29,15052,26,2,6412
11,1,2019-09-09 09:24,15484,23,1,2409
11,1,2019-09-09 09:27,16785,24,1,2409
11,1,2019-09-09 09:30,15490,25,1,2409
11,1,2019-09-09 09:33,15495,26,1,2409
11,1,2019-09-09 09:35,15499,27,1,2409
11,1,2019-09-09 09:37,15504,28,1,2409
11,1,2019-09-09 09:40,14968,29,1,2409
11,1,2019-09-09 09:41,15469,30,1,2409
11,1,2019-09-09 09:46,15555,31,1,2409
11,1,2019-09-10 13:06,15469,30,1,2416
11,1,2019-09-10 13:12,15555,31,1,2416
11,1,-,16775,32,1,2416
11,1,2019-09-10 13:16,15537,33,1,2416
11,1,2019-09-10 13:17,15538,34,1,2416
11,1,2019-09-10 13:48,15549,2,2,2505
11,1,-,15552,3,2,2505
11,1,2019-09-10 13:51,15553,4,2,2505
11,1,2019-09-10 13:52,15531,5,2,2505
11,1,2019-09-10 13:57,15498,6,2,2505
11,1,2019-09-10 14:04,15500,7,2,2505
11,1,-,15502,8,2,2505
11,1,-,15653,5,1,6413
11,1,2019-09-09 15:18,15656,6,1,6413
11,1,2019-09-09 15:20,15660,7,1,6413
11,1,2019-09-09 15:21,15675,8,1,6413
11,1,-,15656,6,1,2327
11,1,2019-09-10 21:50,15660,7,1,2327
11,1,-,15675,8,1,2327
11,1,2019-09-10 21:52,14906,9,1,2327
11,1,-,14914,10,1,2327
11,1,-,14919,11,1,2327
11,1,-,14924,12,1,2327
11,1,2019-09-10 21:59,14928,13,1,2327
11,1,-,14932,14,1,2327
11,1,-,27171,15,1,2327
11,1,-,27169,16,1,2327
11,1,2019-09-10 22:07,27167,17,1,2327
11,1,2019-09-10 22:08,27166,18,1,2327
11,1,2019-09-09 15:09,27167,17,1,2417
11,1,2019-09-09 15:10,27166,18,1,2417
11,1,2019-09-09 15:13,14981,19,1,2417
11,1,2019-09-09 15:15,14986,20,1,2417
11,1,2019-09-09 15:18,16784,21,1,2417
11,1,2019-09-09 15:19,15482,22,1,2417
11,1,2019-09-09 15:21,15484,23,1,2417
11,1,2019-09-09 15:24,16785,24,1,2417
11,1,2019-09-09 15:28,15490,25,1,2417
11,1,2019-09-09 17:57,16777,1,1,2417
11,1,2019-09-09 17:59,15638,2,1,2417
11,1,2019-09-09 18:00,15641,3,1,2417
11,1,2019-09-09 18:02,15646,4,1,2417
11,1,2019-09-09 18:03,15653,5,1,2417
11,1,2019-09-09 18:05,15656,6,1,2417
11,1,-,15504,28,1,2504
11,1,2019-09-10 00:33,14968,29,1,2504
11,1,-,15469,30,1,2504
11,1,-,15555,31,1,2504
11,1,-,16775,32,1,2504
11,1,-,15537,33,1,2504
11,1,-,15538,34,1,2504
11,1,-,15541,35,1,2504
10,1,2019-09-09 10:05,15452,10,2,3333
10,1,2019-09-09 10:06,15453,11,2,3333
10,1,2019-09-09 10:10,15455,12,2,3333
10,1,-,15490,21,1,3503
10,1,-,15495,22,1,3503
10,1,-,15499,23,1,3503
10,1,-,15504,24,1,3503
10,1,2019-09-10 12:43,14968,25,1,3503
10,1,-,15469,26,1,3503
10,1,-,15479,27,1,3503
10,1,-,14991,28,1,3503
10,1,-,14994,29,1,3503
10,1,2019-09-10 12:55,14997,30,1,3503
10,1,2019-09-10 12:56,15000,31,1,3503
10,1,2019-09-09 11:50,15667,1,1,3517
10,1,2019-09-09 11:51,15671,2,1,3517
10,1,2019-09-09 14:11,15063,29,2,3436
10,1,2019-09-09 14:14,15070,30,2,3436
10,1,2019-09-09 14:15,27084,31,2,3436
10,1,2019-09-09 14:16,15006,32,2,3436
10,1,2019-09-10 16:02,15452,10,2,3418
10,1,2019-09-10 16:06,15453,11,2,3418
10,1,2019-09-10 16:10,15455,12,2,3418
10,1,2019-09-10 16:11,15456,13,2,3418
10,1,2019-09-09 10:41,16886,4,2,3422
10,1,2019-09-09 10:50,15498,5,2,3422
10,1,2019-09-09 10:52,15500,6,2,3422
10,1,2019-09-09 10:54,15502,7,2,3422
10,1,2019-09-09 10:56,15503,8,2,3422
10,1,2019-09-09 10:58,15506,9,2,3422
10,1,2019-09-09 10:59,15452,10,2,3422
10,1,2019-09-09 11:01,15453,11,2,3422
10,1,2019-09-09 11:04,15455,12,2,3422
10,1,2019-09-09 11:05,15456,13,2,3422
10,1,2019-09-09 11:07,15459,14,2,3422
10,1,2019-09-09 11:07,15463,15,2,3422
10,1,2019-09-09 11:10,15011,16,2,3422
10,1,2019-09-09 11:11,15015,17,2,3422
10,1,2019-09-10 14:47,15667,1,1,3314
10,1,2019-09-10 14:48,15671,2,1,3314
10,1,2019-09-10 14:49,14903,3,1,3314
10,1,2019-09-10 14:51,14908,4,1,3314
10,1,2019-09-10 10:05,14919,7,1,3427
10,1,-,14924,8,1,3427
10,1,-,14928,9,1,3427
10,1,-,14932,10,1,3427
10,1,-,27171,11,1,3427
10,1,-,27169,12,1,3427
10,1,-,27167,13,1,3427
10,1,-,27166,14,1,3427
10,1,2019-09-10 10:19,14981,15,1,3427
10,1,2019-09-10 10:21,14986,16,1,3427
10,1,2019-09-10 10:23,16784,17,1,3427
10,1,-,15482,18,1,3427
10,1,-,15484,19,1,3427
10,1,2019-09-10 10:30,16785,20,1,3427
10,1,-,15490,21,1,3427
10,1,-,14994,29,1,3517
10,1,-,14997,30,1,3517
10,1,-,15000,31,1,3517
10,1,2019-09-09 11:54,15000,31,1,3412
10,1,2019-09-10 07:48,27168,19,2,3502
10,1,2019-09-10 07:51,27170,20,2,3502
10,1,2019-09-10 07:53,15032,21,2,3502
10,1,2019-09-10 07:54,15042,22,2,3502
10,1,2019-09-09 23:02,15003,1,2,3412
10,1,2019-09-09 23:02,15005,2,2,3412
10,1,2019-09-09 23:03,15008,3,2,3412
10,1,-,16886,4,2,3412
10,1,-,15504,24,1,3517
10,1,-,14968,25,1,3517
10,1,-,16785,20,1,3517
10,1,-,15490,21,1,3517
10,1,2019-09-09 16:32,15456,13,2,3422
10,1,2019-09-09 17:56,15482,18,1,3316
10,1,2019-09-09 18:00,15484,19,1,3316
10,1,2019-09-09 18:03,16785,20,1,3316
10,1,2019-09-09 18:06,15490,21,1,3316
10,1,2019-09-09 18:09,15495,22,1,3316
10,1,2019-09-09 18:11,15499,23,1,3316
10,1,2019-09-09 18:14,15504,24,1,3316
10,1,2019-09-09 18:18,14968,25,1,3316
10,1,2019-09-09 18:22,15469,26,1,3316
10,1,2019-09-09 18:28,15479,27,1,3316
10,1,2019-09-09 18:30,14991,28,1,3316
10,1,2019-09-09 18:32,14994,29,1,3316
10,1,2019-09-09 18:34,14997,30,1,3316
10,1,2019-09-09 18:36,15000,31,1,3316
10,1,2019-09-10 12:46,15504,24,1,3412
10,1,2019-09-10 12:48,14968,25,1,3412
10,1,2019-09-09 19:33,15042,22,2,3316
10,1,2019-09-09 19:35,15045,23,2,3316
10,1,2019-09-09 19:37,24994,24,2,3316
10,1,2019-09-09 19:39,15052,25,2,3316
10,1,2019-09-09 19:41,15055,26,2,3316
10,1,2019-09-09 19:42,16793,27,2,3316
10,1,2019-09-09 19:44,15059,28,2,3316
10,1,2019-09-09 19:46,15063,29,2,3316
10,1,2019-09-09 19:48,15070,30,2,3316
10,1,2019-09-09 19:49,27084,31,2,3316
10,1,2019-09-09 19:49,15006,32,2,3316
10,1,-,15042,22,2,3502
10,1,2019-09-10 10:30,15045,23,2,3502
10,1,2019-09-10 10:31,24994,24,2,3502
10,1,2019-09-10 10:33,15052,25,2,3502
10,1,2019-09-10 10:35,15055,26,2,3502
10,1,2019-09-09 14:15,14919,7,1,3333
10,1,2019-09-10 23:01,14908,4,1,3328
10,1,2019-09-10 23:02,14906,5,1,3328
10,1,-,14914,6,1,3328
10,1,2019-09-10 23:07,14919,7,1,3328
10,1,-,14924,8,1,3328
10,1,2019-09-10 23:11,14928,9,1,3328
10,1,-,14932,10,1,3328
10,1,-,27171,11,1,3328
10,1,2019-09-09 21:21,14932,10,1,3426
10,1,-,27171,11,1,3426
10,1,2019-09-09 21:24,27169,12,1,3426
10,1,2019-09-09 21:26,27167,13,1,3426
10,1,2019-09-09 23:34,14981,15,1,3426
10,1,2019-09-09 23:35,14986,16,1,3426
10,1,2019-09-09 23:36,16784,17,1,3426
10,1,2019-09-09 23:37,15482,18,1,3426
10,1,2019-09-09 23:40,15484,19,1,3426
10,1,2019-09-09 08:01,14919,7,1,3336
10,1,2019-09-09 08:01,14924,8,1,3336
10,1,2019-09-09 08:03,14928,9,1,3336
10,1,2019-09-09 08:04,14932,10,1,3336
10,1,2019-09-09 08:05,27171,11,1,3336
10,1,2019-09-09 08:09,27169,12,1,3336
10,1,2019-09-09 08:13,27167,13,1,3336
10,1,2019-09-09 08:14,27166,14,1,3336
10,1,2019-09-09 08:16,14981,15,1,3336
10,1,2019-09-09 08:19,14986,16,1,3336
10,1,2019-09-10 17:14,15504,24,1,3502
10,1,2019-09-10 17:18,14968,25,1,3502
10,1,-,15469,26,1,3502
10,1,2019-09-10 17:27,15479,27,1,3502
10,1,-,14991,28,1,3502
10,1,2019-09-10 10:38,14994,29,1,3412
10,1,2019-09-10 10:40,14997,30,1,3412
10,1,-,15469,26,1,3517
10,1,2019-09-10 13:28,15003,1,2,3314
10,1,2019-09-10 13:28,15005,2,2,3314
10,1,2019-09-10 13:31,15008,3,2,3314
10,1,2019-09-10 13:37,16886,4,2,3314
10,1,2019-09-10 13:41,15498,5,2,3314
10,1,2019-09-10 13:45,15500,6,2,3314
10,1,2019-09-10 13:50,15502,7,2,3314
10,1,2019-09-10 13:52,15503,8,2,3314
10,1,2019-09-10 13:55,15506,9,2,3314
10,1,-,15452,10,2,3314
10,1,2019-09-10 14:01,15453,11,2,3314
10,1,2019-09-09 16:34,15459,14,2,3422
10,1,2019-09-09 16:35,15463,15,2,3422
10,1,2019-09-09 16:38,15011,16,2,3422
10,1,2019-09-09 16:40,15015,17,2,3422
10,1,2019-09-09 16:41,27165,18,2,3422
10,1,2019-09-10 07:42,15011,16,2,3502
10,1,-,15015,17,2,3502
10,1,2019-09-09 22:54,14994,29,1,3412
10,1,2019-09-09 22:56,14997,30,1,3412
10,1,2019-09-09 22:59,15000,31,1,3412
10,1,-,27166,14,1,3517
10,1,-,14981,15,1,3517
10,1,2019-09-09 14:47,14986,16,1,3517
10,1,2019-09-09 14:49,16784,17,1,3517
10,1,2019-09-09 16:20,15011,16,2,3436
10,1,2019-09-09 16:23,15015,17,2,3436
10,1,2019-09-09 16:24,27165,18,2,3436
10,1,2019-09-09 16:26,27168,19,2,3436
10,1,2019-09-10 18:38,15506,9,2,3418
10,1,2019-09-10 18:42,15452,10,2,3418
10,1,2019-09-10 18:46,15453,11,2,3418
10,1,2019-09-10 18:50,15455,12,2,3418
10,1,2019-09-10 18:51,15456,13,2,3418
10,1,2019-09-10 18:53,15459,14,2,3418
10,1,-,27171,11,1,3412
10,1,2019-09-09 06:09,27169,12,1,3412
10,1,-,27167,13,1,3412
10,1,2019-09-09 15:16,15455,12,2,3502
10,1,2019-09-09 15:17,15456,13,2,3502
10,1,2019-09-09 15:18,15459,14,2,3502
10,1,2019-09-09 15:19,15463,15,2,3502
10,1,-,15011,16,2,3502
10,1,-,15015,17,2,3502
10,1,-,27165,18,2,3502
10,1,2019-09-09 15:27,27168,19,2,3502
10,1,2019-09-09 15:29,27170,20,2,3502
10,1,2019-09-09 15:32,15032,21,2,3502
10,1,-,15042,22,2,3502
10,1,2019-09-09 15:35,15045,23,2,3502
10,1,2019-09-09 15:36,24994,24,2,3502
10,1,-,15052,25,2,3502
10,1,2019-09-09 15:40,15055,26,2,3502
10,1,2019-09-09 15:41,16793,27,2,3502
10,1,2019-09-10 12:30,15482,18,1,3412
10,1,2019-09-10 12:32,15484,19,1,3412
10,1,2019-09-10 12:35,16785,20,1,3412
10,1,-,15490,21,1,3412
10,1,2019-09-10 12:42,15495,22,1,3412
10,1,2019-09-09 06:55,27166,14,1,3517
10,1,-,14981,15,1,3517
10,1,-,14986,16,1,3517
10,1,-,14991,28,1,3422
10,1,2019-09-09 18:29,14994,29,1,3422
10,1,2019-09-09 18:30,14997,30,1,3422
10,1,2019-09-09 18:33,15000,31,1,3422
10,1,2019-09-10 10:09,15455,12,2,3502
10,1,2019-09-10 10:11,15456,13,2,3502
10,1,2019-09-10 10:13,15459,14,2,3502
10,1,-,15463,15,2,3502
10,1,-,14994,29,1,3517
11,1,2019-09-09 17:05,15456,14,2,2409
11,1,2019-09-09 17:07,15459,15,2,2409
11,1,2019-09-09 17:07,15463,16,2,2409
11,1,-,15553,4,2,2504
11,1,-,15531,5,2,2504
11,1,-,15498,6,2,2504
11,1,2019-09-09 12:52,15459,15,2,6412
11,1,2019-09-09 12:53,15463,16,2,6412
11,1,2019-09-09 12:56,15011,17,2,6412
11,1,2019-09-09 12:59,15015,18,2,6412
11,1,2019-09-09 13:00,27165,19,2,6412
11,1,2019-09-09 13:02,27168,20,2,6412
11,1,2019-09-09 13:04,27170,21,2,6412
11,1,2019-09-09 13:07,15032,22,2,6412
11,1,2019-09-09 17:09,16777,1,1,2339
11,1,2019-09-09 17:12,15638,2,1,2339
11,1,2019-09-09 17:13,15641,3,1,2339
11,1,2019-09-09 17:53,15001,35,2,2503
11,1,2019-09-10 16:42,15001,35,2,2503
11,1,2019-09-09 17:59,15070,36,2,2503
11,1,2019-09-10 16:46,15070,36,2,2503
11,1,2019-09-09 18:00,27084,37,2,2503
11,1,2019-09-10 16:46,27084,37,2,2503
11,1,2019-09-09 18:01,15006,38,2,2503
11,1,2019-09-10 16:47,15006,38,2,2503
11,1,-,15484,23,1,2404
11,1,2019-09-09 21:36,16785,24,1,2404
11,1,2019-09-09 21:37,15490,25,1,2404
11,1,2019-09-09 21:40,15495,26,1,2404
11,1,2019-09-09 21:42,15499,27,1,2404
11,1,2019-09-09 21:44,15504,28,1,2404
11,1,2019-09-09 21:46,14968,29,1,2404
11,1,-,15469,30,1,2404
11,1,-,15555,31,1,2404
11,1,-,16775,32,1,2404
11,1,-,15537,33,1,2404
11,1,2019-09-10 23:15,14906,9,1,2503
11,1,-,14914,10,1,2503
11,1,-,14914,10,1,2503
11,1,2019-09-09 09:56,15452,11,2,2435
11,1,2019-09-09 09:58,15453,12,2,2435
11,1,2019-09-09 10:01,15455,13,2,2435
11,1,2019-09-09 10:03,15456,14,2,2435
11,1,2019-09-09 10:04,15459,15,2,2435
11,1,2019-09-09 10:05,15463,16,2,2435
11,1,2019-09-09 10:08,15011,17,2,2435
11,1,2019-09-09 10:12,15015,18,2,2435
11,1,2019-09-09 10:13,27165,19,2,2435
11,1,2019-09-09 10:15,27168,20,2,2435
11,1,-,27170,21,2,2435
11,1,2019-09-09 10:20,15032,22,2,2435
11,1,2019-09-09 10:22,15042,23,2,2435
11,1,2019-09-09 10:24,15045,24,2,2435
11,1,2019-09-09 10:25,24994,25,2,2435
11,1,2019-09-10 09:59,15499,27,1,2505
11,1,2019-09-10 10:02,15504,28,1,2505
11,1,2019-09-10 10:04,14968,29,1,2505
11,1,2019-09-10 10:06,15469,30,1,2505
11,1,2019-09-10 10:10,15555,31,1,2505
11,1,-,16775,32,1,2505
11,1,-,15537,33,1,2505
11,1,2019-09-09 09:12,15001,35,2,2412
11,1,2019-09-09 09:14,15070,36,2,2412
11,1,2019-09-09 09:15,27084,37,2,2412
11,1,2019-09-09 09:16,15006,38,2,2412
11,1,2019-09-10 08:04,15546,1,2,2511
11,1,-,15549,2,2,2511
11,1,2019-09-10 08:06,15552,3,2,2511
11,1,2019-09-10 08:09,15553,4,2,2511
11,1,2019-09-09 13:38,14986,20,1,2501
11,1,2019-09-10 19:59,14986,20,1,2501
11,1,2019-09-10 20:01,16784,21,1,2501
11,1,2019-09-09 13:41,16784,21,1,2501
11,1,2019-09-10 20:02,15482,22,1,2501
11,1,2019-09-09 13:41,15482,22,1,2501
11,1,2019-09-10 20:04,15484,23,1,2501
11,1,2019-09-09 13:44,15484,23,1,2501
11,1,2019-09-10 20:07,16785,24,1,2501
11,1,2019-09-09 13:48,16785,24,1,2501
11,1,2019-09-09 13:52,15490,25,1,2501
11,1,2019-09-10 20:09,15490,25,1,2501
11,1,2019-09-10 20:12,15495,26,1,2501
11,1,-,15495,26,1,2501
11,1,-,15499,27,1,2501
11,1,-,15503,9,2,6412
11,1,2019-09-09 09:44,15484,23,1,6413
11,1,2019-09-09 09:47,16785,24,1,6413
11,1,2019-09-09 09:49,15490,25,1,6413
11,1,2019-09-09 23:26,16777,1,1,2404
11,1,2019-09-09 23:27,15638,2,1,2404
11,1,2019-09-09 23:28,15641,3,1,2404
11,1,2019-09-09 16:05,14906,9,1,2412
11,1,2019-09-09 16:07,14914,10,1,2412
11,1,2019-09-09 16:09,14919,11,1,2412
11,1,2019-09-09 16:10,14924,12,1,2412
11,1,2019-09-09 16:12,14928,13,1,2412
11,1,2019-09-09 16:13,14932,14,1,2412
11,1,2019-09-09 16:14,27171,15,1,2412
11,1,2019-09-09 16:17,27169,16,1,2412
11,1,2019-09-09 16:19,27167,17,1,2412
11,1,2019-09-09 16:20,27166,18,1,2412
11,1,2019-09-09 16:22,14981,19,1,2412
11,1,2019-09-09 16:25,14986,20,1,2412
11,1,2019-09-09 16:27,16784,21,1,2412
11,1,2019-09-09 16:29,15482,22,1,2412
11,1,2019-09-10 00:46,15543,36,1,2504
11,1,2019-09-10 23:53,15538,34,1,6413
11,1,-,15541,35,1,6413
11,1,2019-09-10 23:58,15543,36,1,6413
11,1,2019-09-09 15:48,15482,22,1,6413
11,1,2019-09-10 16:40,14995,33,2,2503
11,1,2019-09-10 09:23,14906,9,1,2505
11,1,2019-09-10 09:25,14914,10,1,2505
11,1,2019-09-09 08:10,15552,3,2,2412
11,1,2019-09-09 08:12,15553,4,2,2412
11,1,2019-09-09 08:14,15531,5,2,2412
11,1,2019-09-09 08:20,15498,6,2,2412
11,1,2019-09-09 08:22,15500,7,2,2412
11,1,2019-09-09 08:24,15502,8,2,2412
11,1,2019-09-09 08:26,15503,9,2,2412
11,1,2019-09-09 08:28,15506,10,2,2412
11,1,2019-09-10 19:30,15641,3,1,2501
11,1,2019-09-10 19:31,15646,4,1,2501
11,1,2019-09-09 13:14,15646,4,1,2501
11,1,-,15653,5,1,2501
11,1,-,15653,5,1,2501
11,1,-,15656,6,1,2501
11,1,2019-09-09 13:16,15656,6,1,2501
11,1,2019-09-09 13:18,15660,7,1,2501
11,1,2019-09-10 19:35,15660,7,1,2501
11,1,-,15675,8,1,2501
11,1,-,15675,8,1,2501
11,1,2019-09-09 13:20,14906,9,1,2501
11,1,2019-09-10 19:39,14906,9,1,2501
11,1,2019-09-09 13:23,14914,10,1,2501
11,1,2019-09-10 19:40,14914,10,1,2501
11,1,2019-09-09 09:32,27167,17,1,6413
11,1,-,27166,18,1,6413
11,1,2019-09-09 09:24,15555,31,1,2417
11,1,2019-09-09 09:25,16775,32,1,2417
11,1,2019-09-09 09:27,15537,33,1,2417
11,1,2019-09-09 09:29,15538,34,1,2417
11,1,-,15541,35,1,2417
11,1,2019-09-09 09:34,15543,36,1,2417
11,1,2019-09-10 16:55,15456,14,2,2416
11,1,2019-09-10 16:57,15459,15,2,2416
11,1,2019-09-10 16:57,15463,16,2,2416
11,1,2019-09-10 17:00,15011,17,2,2416
11,1,2019-09-10 17:02,15015,18,2,2416
11,1,2019-09-10 17:03,27165,19,2,2416
11,1,2019-09-10 17:06,27168,20,2,2416
11,1,-,27170,21,2,2416
11,1,2019-09-10 17:09,15032,22,2,2416
11,1,2019-09-10 17:10,15042,23,2,2416
11,1,2019-09-10 17:12,15045,24,2,2416
11,1,2019-09-10 17:13,24994,25,2,2416
